BJD_TDB,Flux,Err,Airmass,DX(pix),DY(pix),FWHM(pix),Peak(ADU)
2460844.994806,0.99752,0.00216,1.0784,0.54,-0.95,9.12,7725
2460844.995050,0.99720,0.00216,1.0789,-0.33,-0.47,8.79,7749
2460844.995281,0.99576,0.00218,1.0794,0.06,-0.05,10.26,6229
2460844.995525,0.99850,0.00215,1.0798,0.28,0.35,8.61,8775
2460844.995758,0.99548,0.00216,1.0803,-1.29,0.84,8.00,8658
2460844.996001,0.99530,0.00217,1.0808,1.49,0.01,9.46,6370
2460844.996233,0.99667,0.00216,1.0812,1.86,-0.51,8.42,8235
2460844.996477,0.99529,0.00214,1.0817,-2.92,-0.63,8.98,8521
2460844.996708,0.99718,0.00216,1.0822,-2.65,0.18,9.59,6912
2460844.996952,0.99636,0.00215,1.0827,-1.69,0.77,9.47,7049
2460844.997195,0.99809,0.00216,1.0832,-0.31,0.14,10.03,6714
2460844.997427,0.99780,0.00215,1.0837,0.48,-2.00,8.94,7708
2460844.997664,0.99477,0.00215,1.0842,-0.10,0.15,9.28,7936
2460844.997896,1.00065,0.00216,1.0846,0.20,-0.08,11.49,5882
2460844.998140,0.99858,0.00216,1.0851,1.33,-0.28,9.55,7502
2460844.998385,0.99774,0.00216,1.0857,0.43,0.09,9.11,7307
2460844.998617,0.99464,0.00215,1.0861,-0.55,0.84,9.14,7480
2460844.998850,0.99528,0.00216,1.0866,0.97,-0.03,11.57,5611
2460844.999093,0.99841,0.00218,1.0872,1.49,0.01,11.40,5344
2460844.999327,0.99775,0.00219,1.0877,-2.81,0.30,11.78,4777
2460844.999558,0.99462,0.00216,1.0881,-3.03,0.52,9.86,6146
2460844.999802,0.99917,0.00218,1.0887,-1.99,0.21,10.78,5314
2460845.000034,0.99686,0.00218,1.0892,0.07,-0.46,11.13,5273
2460845.000280,0.99496,0.00217,1.0897,0.04,-0.40,10.59,5894
2460845.000512,0.99890,0.00218,1.0902,-0.32,-0.38,11.35,5236
2460845.000755,0.99833,0.00219,1.0907,-1.13,0.51,11.68,4492
2460845.000987,0.99592,0.00217,1.0912,-0.67,-0.23,11.68,5282
2460845.001219,0.99919,0.00219,1.0917,1.64,0.73,11.84,4962
2460845.001462,0.99798,0.00218,1.0923,-1.03,0.67,10.29,5643
2460845.001706,0.99963,0.00217,1.0928,1.25,0.04,11.66,5851
2460845.001941,0.99784,0.00218,1.0933,2.99,0.26,12.09,5101
2460845.002172,0.99720,0.00217,1.0938,-0.30,-0.34,11.45,5381
2460845.002416,0.99928,0.00218,1.0944,-4.69,0.66,10.38,5790
2460845.002648,0.99831,0.00218,1.0949,-2.21,0.28,12.73,4811
2460845.002879,0.99829,0.00220,1.0954,-0.22,0.45,12.82,4154
2460845.003123,0.99665,0.00217,1.0960,-0.24,-0.66,10.10,6316
2460845.003355,1.00010,0.00217,1.0965,-0.10,-0.52,10.11,5962
2460845.003633,0.99936,0.00219,1.0971,0.40,-0.04,11.47,5101
2460845.003865,0.99926,0.00218,1.0977,0.33,0.56,9.57,6330
2460845.004097,1.00022,0.00218,1.0982,-0.65,0.52,9.80,5988
2460845.004343,1.00236,0.00218,1.0987,-0.69,-0.14,9.06,6142
2460845.004581,1.00003,0.00220,1.0993,1.26,0.10,11.07,4725
2460845.004813,1.00000,0.00219,1.0999,2.70,0.51,10.63,4881
2460845.005058,0.99509,0.00218,1.1004,-1.62,0.07,9.57,5860
2460845.005290,1.00318,0.00219,1.1010,-4.75,0.53,10.06,5467
2460845.005524,1.00421,0.00220,1.1015,-3.40,-0.26,11.42,4867
2460845.005768,0.99890,0.00218,1.1021,-0.94,0.29,10.24,6050
2460845.006000,1.00262,0.00220,1.1026,1.09,-0.61,11.32,4840
2460845.006243,0.99858,0.00219,1.1032,1.08,-0.92,10.40,5140
2460845.006476,1.00127,0.00219,1.1038,0.10,-0.70,10.22,5336
2460845.006712,1.00091,0.00218,1.1043,1.12,0.16,10.69,5442
2460845.006945,1.00001,0.00219,1.1049,1.43,-0.61,10.95,5109
2460845.007191,0.99641,0.00218,1.1055,-0.57,-0.80,9.80,5388
2460845.007423,0.99919,0.00220,1.1060,1.44,0.57,11.43,4590
2460845.007666,1.00028,0.00220,1.1066,1.72,-0.81,11.19,4620
2460845.007899,0.99672,0.00218,1.1072,-2.67,-0.05,10.11,5455
2460845.008132,1.00301,0.00222,1.1078,-3.23,1.06,12.17,4239
2460845.008379,0.99909,0.00220,1.1084,-1.41,0.57,10.99,4952
2460845.008611,0.99929,0.00221,1.1089,-0.16,0.48,12.36,4312
2460845.008842,1.00155,0.00223,1.1095,1.15,-0.21,14.38,3301
2460845.009085,1.00177,0.00223,1.1101,1.49,0.39,12.65,3892
2460845.009318,1.00239,0.00222,1.1107,-0.21,0.22,11.07,4674
2460845.009562,1.00126,0.00222,1.1113,1.31,-0.15,12.70,3715
2460845.009794,0.99952,0.00222,1.1119,-0.67,-0.50,12.20,4160
2460845.010040,1.00030,0.00222,1.1125,-0.82,0.28,12.54,4119
2460845.010272,1.00046,0.00225,1.1131,0.74,-0.47,13.60,3594
2460845.010504,1.00129,0.00222,1.1137,0.16,0.13,11.67,4301
2460845.010747,1.00002,0.00221,1.1143,-0.87,-0.58,12.46,4251
2460845.010991,1.00356,0.00221,1.1149,-2.08,0.51,12.18,4325
2460845.011226,1.00207,0.00222,1.1155,-1.36,0.14,11.65,4303
2460845.011458,0.99692,0.00219,1.1161,-0.69,-0.72,9.97,5310
2460845.011702,0.99928,0.00220,1.1167,1.12,0.07,10.73,4914
2460845.011934,1.00176,0.00219,1.1174,-1.22,-0.18,9.51,5589
2460845.012177,0.99895,0.00219,1.1180,0.54,-0.41,9.46,5625
2460845.012413,1.00056,0.00223,1.1186,0.26,0.69,11.06,4380
2460845.012645,1.00124,0.00223,1.1192,-1.28,0.72,13.02,3626
2460845.012888,0.98809,0.00216,1.1198,0.14,-0.65,10.67,5029
2460845.013121,1.00046,0.00219,1.1205,3.81,0.20,11.14,4671
2460845.013355,1.00235,0.00223,1.1211,0.54,-0.40,11.29,4405
2460845.013599,1.00086,0.00221,1.1217,-2.24,-0.92,10.85,4343
2460845.013831,1.00131,0.00223,1.1224,-1.18,0.74,11.73,4207
2460845.014064,1.00241,0.00220,1.1230,-2.64,-0.73,11.20,5118
2460845.014310,1.00150,0.00225,1.1236,0.72,-1.05,12.61,3473
2460845.014542,1.00466,0.00227,1.1243,0.76,-1.41,12.88,3301
2460845.014786,1.00333,0.00223,1.1249,-1.29,-0.29,12.72,4059
2460845.015019,1.00231,0.00223,1.1256,-0.08,-0.73,11.94,4067
2460845.015263,1.00071,0.00220,1.1262,-0.99,-0.91,10.51,4822
2460845.015495,1.00644,0.00224,1.1268,-1.71,0.02,12.15,3658
2460845.015729,1.00301,0.00223,1.1275,0.82,-0.55,10.65,4458
2460845.016205,1.00418,0.00224,1.1288,0.35,1.40,11.66,3787
2460845.016440,1.00335,0.00224,1.1295,-3.03,-0.82,12.05,3773
2460845.016685,1.00017,0.00224,1.1301,-2.45,0.39,11.74,3859
2460845.016917,0.99899,0.00219,1.1308,-1.80,-0.69,10.37,5291
2460845.017161,1.00644,0.00225,1.1315,-0.63,-0.69,11.73,4257
2460845.017393,1.00033,0.00224,1.1321,0.54,0.38,12.03,3653
2460845.017629,1.00339,0.00225,1.1328,-0.74,-0.40,14.28,3238
2460845.017865,1.00187,0.00222,1.1335,-0.74,0.09,10.37,4771
2460845.018109,1.00197,0.00221,1.1341,0.57,-0.04,10.56,4528
2460845.018341,1.00566,0.00221,1.1348,-1.05,0.63,10.21,4944
2460845.018587,1.00112,0.00225,1.1355,2.39,0.43,12.43,3512
2460845.018819,1.00348,0.00223,1.1362,0.03,1.27,11.72,4007
2460845.019052,1.00204,0.00222,1.1369,0.66,-1.54,9.99,5129
2460845.019540,1.00530,0.00227,1.1383,-3.10,-1.84,11.57,3632
2460845.019772,1.00329,0.00226,1.1390,0.36,0.05,11.86,3612
2460845.020007,1.00036,0.00229,1.1397,0.21,-0.35,12.60,3152
2460845.020250,1.00555,0.00231,1.1403,1.95,0.67,14.37,2876
2460845.020529,1.00504,0.00230,1.1412,-0.35,-0.26,13.59,3087
2460845.020761,0.99999,0.00230,1.1419,1.18,0.98,14.40,2670
2460845.021010,1.00718,0.00233,1.1426,-1.55,-0.65,13.74,2818
2460845.021244,1.00090,0.00225,1.1433,-0.89,-0.99,12.08,3517
2460845.021477,1.00510,0.00230,1.1440,1.86,1.19,13.80,2959
2460845.021721,0.99901,0.00226,1.1447,0.39,-0.09,11.45,3726
2460845.021953,1.00267,0.00228,1.1454,-4.32,0.66,12.54,3315
2460845.022185,1.00100,0.00226,1.1461,-3.09,0.15,12.87,3372
2460845.022428,1.00575,0.00234,1.1468,-0.40,-0.35,13.81,2674
2460845.022672,0.99989,0.00229,1.1476,-1.49,0.99,13.48,2979
2460845.022904,1.00547,0.00227,1.1483,2.37,-0.41,12.73,3410
2460845.023139,0.99934,0.00225,1.1490,0.57,-0.84,11.76,3559
2460845.023382,1.00693,0.00230,1.1497,-1.53,1.52,14.49,2769
2460845.023614,1.00326,0.00230,1.1505,-0.00,-0.72,14.39,2804
2460845.023847,1.00154,0.00228,1.1512,-0.88,0.07,12.67,3324
2460845.024113,1.00186,0.00226,1.1520,2.75,-0.29,12.57,3490
2460845.024347,1.00036,0.00230,1.1528,1.95,1.15,14.85,2449
2460845.024592,1.00331,0.00231,1.1535,1.00,-2.23,14.04,2822
2460845.024823,1.00281,0.00228,1.1542,-2.62,-0.16,12.30,3332
2460845.025055,1.00551,0.00231,1.1550,-2.37,1.74,13.89,2773
2460845.025299,0.99950,0.00226,1.1557,0.60,-0.65,13.15,3099
2460845.025531,0.99618,0.00229,1.1565,-0.28,1.84,13.73,2612
2460845.025764,1.00145,0.00227,1.1572,0.91,-1.12,13.71,3127
2460845.026007,1.00030,0.00228,1.1580,-1.41,1.33,13.93,3018
2460845.026239,1.00282,0.00227,1.1587,0.78,-1.50,12.36,3276
2460845.026487,1.00074,0.00225,1.1595,-2.91,0.40,11.89,3626
2460845.026719,1.00059,0.00227,1.1603,-0.24,0.21,13.99,3025
2460845.026951,1.00106,0.00224,1.1610,2.21,-1.19,12.49,3466
2460845.027195,1.00137,0.00226,1.1618,0.83,1.13,12.57,3384
2460845.027428,1.00109,0.00226,1.1626,-1.12,-0.50,12.54,3565
2460845.027666,1.00639,0.00226,1.1634,-2.70,0.15,12.70,3498
2460845.027910,1.00663,0.00229,1.1641,-1.34,-0.02,12.58,3383
2460845.028144,0.99790,0.00223,1.1649,-0.68,-0.35,11.16,4043
2460845.028376,1.00442,0.00226,1.1657,0.85,-0.54,11.09,3870
2460845.028620,1.00267,0.00226,1.1665,-0.61,-0.56,11.94,3873
2460845.028854,1.00182,0.00226,1.1673,0.08,-1.25,11.34,3909
2460845.029097,1.00323,0.00225,1.1681,-0.08,-0.48,11.00,4176
2460845.029331,1.00483,0.00225,1.1689,-0.77,-0.84,11.57,3920
2460845.029579,1.00720,0.00229,1.1697,0.31,0.03,11.84,3523
2460845.029811,1.00476,0.00227,1.1705,1.58,-1.43,12.17,3670
2460845.030043,1.00255,0.00226,1.1713,1.06,0.23,11.39,3874
2460845.030287,0.99982,0.00228,1.1721,-0.49,0.25,11.85,3426
2460845.030522,0.99963,0.00225,1.1729,-2.56,-0.79,10.70,4218
2460845.030765,1.00099,0.00227,1.1737,-0.88,-0.04,11.94,3606
2460845.030997,1.00273,0.00227,1.1745,-0.55,0.32,11.85,3621
2460845.031231,1.00804,0.00225,1.1753,0.21,0.22,10.91,4236
2460845.031476,1.00609,0.00227,1.1761,-0.31,-1.09,10.98,4096
2460845.031708,1.00279,0.00225,1.1769,-0.03,0.38,11.28,4238
2460845.031940,1.00373,0.00226,1.1778,-1.95,0.24,11.19,4153
2460845.032218,1.00310,0.00226,1.1787,-0.69,0.26,11.19,4009
2460845.032450,1.00788,0.00226,1.1795,0.93,-0.43,10.39,4598
2460845.032694,1.00616,0.00227,1.1804,-0.08,-0.19,11.92,3834
2460845.032928,1.00091,0.00224,1.1812,-1.11,-0.97,10.55,4335
2460845.033160,1.00382,0.00224,1.1820,-1.54,-0.18,11.10,4463
2460845.033405,1.00331,0.00225,1.1829,-2.56,0.11,11.65,4046
2460845.033637,1.00298,0.00224,1.1837,-0.81,0.07,11.52,4250
2460845.033881,1.00655,0.00225,1.1845,1.41,0.16,10.83,4465
2460845.034112,1.00094,0.00226,1.1854,-0.64,-1.32,11.70,4022
2460845.034344,1.00230,0.00224,1.1862,0.13,-0.25,10.41,4847
2460845.034588,1.00277,0.00225,1.1871,-0.56,-0.24,11.39,4719
2460845.034819,1.00351,0.00224,1.1880,-1.18,-0.70,10.66,4768
2460845.035064,1.00377,0.00224,1.1888,-0.66,-0.45,10.82,4870
2460845.035296,1.00405,0.00224,1.1897,1.83,0.59,9.66,5040
2460845.035528,1.00783,0.00225,1.1905,1.41,0.69,10.34,4598
2460845.035773,1.00782,0.00225,1.1914,-1.97,-0.23,10.45,4732
2460845.036005,1.00743,0.00226,1.1923,-1.90,-0.05,10.66,4529
2460845.036273,1.00681,0.00226,1.1932,-1.19,-0.06,12.00,4277
2460845.036510,1.00723,0.00223,1.1941,-1.23,-0.49,9.62,5293
2460845.036742,1.00140,0.00225,1.1950,0.61,-0.30,11.48,4135
2460845.036975,1.00772,0.00226,1.1959,0.39,-0.80,11.26,4210
2460845.037218,1.00213,0.00226,1.1967,-0.95,-0.14,11.64,3742
2460845.037462,1.00722,0.00226,1.1976,0.39,-0.36,10.81,4408
2460845.037705,1.00482,0.00223,1.1986,-1.27,-0.38,9.86,5328
2460845.037938,1.00051,0.00224,1.1994,0.49,0.50,11.47,4291
2460845.038170,1.00293,0.00224,1.2003,2.60,-0.36,11.22,4572
2460845.038417,1.00086,0.00226,1.2012,0.38,0.41,12.24,4008
2460845.038650,1.00846,0.00226,1.2021,-3.18,-0.09,11.40,4138
2460845.038883,1.00533,0.00230,1.2030,-1.75,-0.55,12.11,3457
2460845.039127,1.00145,0.00224,1.2040,-0.85,-1.05,10.19,4700
2460845.039360,1.00253,0.00226,1.2049,0.29,-0.22,10.51,4247
2460845.039604,1.00538,0.00225,1.2058,0.35,-0.53,11.01,4462
2460845.039840,1.00467,0.00225,1.2067,0.15,0.18,10.15,4850
2460845.040083,1.00757,0.00227,1.2077,-0.94,-0.46,10.16,4503
2460845.040327,1.00813,0.00227,1.2086,-1.48,-0.52,10.69,4307
2460845.040558,1.00168,0.00222,1.2095,0.89,-0.98,9.13,6196
2460845.040790,1.00310,0.00223,1.2104,1.66,0.46,9.52,5543
2460845.041034,1.00329,0.00226,1.2113,1.05,0.25,11.28,4226
2460845.041283,1.00267,0.00226,1.2123,-0.92,-0.64,10.67,4547
2460845.041515,1.00576,0.00228,1.2133,-2.44,0.03,11.29,4137
2460845.041747,1.00608,0.00226,1.2142,-4.56,-0.09,10.21,4708
2460845.041990,1.00719,0.00228,1.2151,-0.94,-0.23,11.85,3919
2460845.042222,1.00572,0.00225,1.2161,0.99,-0.62,10.34,4601
2460845.042466,1.00613,0.00227,1.2171,1.70,-0.81,10.88,4526
2460845.042711,1.00718,0.00227,1.2180,-0.25,-0.11,11.92,4187
2460845.042942,1.00316,0.00225,1.2190,0.57,0.12,9.75,4924
2460845.043186,1.00468,0.00226,1.2199,-0.47,-0.67,10.51,4650
2460845.043419,1.00601,0.00226,1.2209,0.38,-0.52,10.42,4859
2460845.043699,1.00412,0.00225,1.2220,2.05,-0.44,9.86,4933
2460845.043931,1.00962,0.00226,1.2230,0.12,-0.05,10.52,4724
2460845.044168,1.00817,0.00227,1.2240,-3.87,-0.25,9.98,4808
2460845.044412,1.00452,0.00229,1.2249,-2.45,-0.50,11.63,4012
2460845.044644,1.00751,0.00227,1.2259,-1.11,-1.19,11.02,4449
2460845.044876,1.00456,0.00226,1.2269,-0.68,-0.61,11.62,4339
2460845.045119,1.00548,0.00227,1.2279,2.13,-0.90,10.15,4816
2460845.045353,1.00385,0.00225,1.2289,0.35,0.16,10.74,4530
2460845.045596,1.00448,0.00228,1.2299,-0.40,0.56,10.65,4279
2460845.045829,1.00265,0.00226,1.2309,-2.05,-0.40,10.61,4365
2460845.046061,1.00579,0.00228,1.2319,0.31,-0.36,11.26,4417
2460845.046305,1.00417,0.00225,1.2329,0.69,0.22,9.93,5367
2460845.046537,1.00436,0.00224,1.2339,0.49,-0.19,9.35,5829
2460845.046818,1.00422,0.00225,1.2350,-3.12,-0.54,10.20,4934
2460845.047061,1.00910,0.00227,1.2361,-2.46,-1.51,9.93,5017
2460845.047294,1.00784,0.00226,1.2371,-2.73,-0.03,10.39,4576
2460845.047534,1.00190,0.00224,1.2381,0.71,0.43,9.86,5177
2460845.047767,1.00649,0.00224,1.2391,0.11,-0.44,9.55,5751
2460845.048010,1.00904,0.00226,1.2401,1.34,0.23,10.64,4735
2460845.048242,1.00499,0.00225,1.2412,0.91,-0.63,10.31,5268
2460845.048475,1.01011,0.00225,1.2422,0.50,0.15,10.90,5002
2460845.048719,1.00826,0.00224,1.2432,-3.58,-1.01,9.34,6126
2460845.048951,1.00412,0.00225,1.2442,1.50,0.21,9.64,5842
2460845.049183,1.00771,0.00226,1.2453,0.96,1.19,11.16,4846
2460845.049426,1.00308,0.00225,1.2463,-0.69,-1.36,10.67,4885
2460845.049658,1.00859,0.00227,1.2474,-3.46,-0.26,11.12,4247
2460845.049902,1.00808,0.00224,1.2484,-2.66,-0.86,9.58,5542
2460845.050134,1.00980,0.00228,1.2495,0.81,-0.01,11.48,4369
2460845.050378,1.01246,0.00227,1.2506,0.23,0.90,10.44,4846
2460845.050615,1.00647,0.00225,1.2516,2.63,-1.43,10.65,4980
2460845.050848,1.00662,0.00226,1.2527,1.02,-0.34,10.47,5051
2460845.051091,1.00885,0.00225,1.2537,1.13,0.62,9.90,5261
2460845.051323,1.00781,0.00225,1.2548,3.79,0.48,10.49,5247
2460845.051557,1.00446,0.00226,1.2559,0.09,0.26,10.50,4714
2460845.051801,1.00950,0.00228,1.2570,-0.64,-0.45,10.31,4721
2460845.052035,1.01098,0.00228,1.2580,0.59,-0.29,10.23,4819
2460845.052267,1.01259,0.00229,1.2591,-1.98,-0.31,10.87,4258
2460845.052510,1.00771,0.00229,1.2602,-4.33,-1.30,10.69,4320
2460845.052742,1.00606,0.00226,1.2613,-2.79,-0.12,9.97,5208
2460845.052985,1.01699,0.00230,1.2624,0.70,-0.34,10.79,4759
2460845.053217,1.01181,0.00227,1.2635,0.70,-0.67,10.55,4888
2460845.053463,1.00740,0.00226,1.2646,0.72,-0.56,10.52,4763
2460845.053698,1.01286,0.00229,1.2657,0.80,-1.03,9.71,5115
2460845.053930,1.01156,0.00227,1.2668,0.76,0.14,9.94,5246
2460845.054185,1.00967,0.00227,1.2680,-1.41,-0.45,10.41,4977
2460845.054417,1.00539,0.00227,1.2691,-0.25,-0.24,10.42,5081
2460845.054661,1.00808,0.00228,1.2702,1.20,-0.00,11.37,4314
2460845.054893,1.00657,0.00225,1.2713,-2.52,-1.04,9.64,5509
2460845.055125,1.00791,0.00226,1.2725,-2.74,-0.93,9.74,5699
2460845.055369,1.00728,0.00226,1.2736,-3.34,-0.11,10.27,4950
2460845.055601,1.00918,0.00229,1.2747,-1.22,-0.73,11.48,4257
2460845.055844,1.00686,0.00227,1.2759,0.63,-0.65,9.59,5430
2460845.056076,1.00868,0.00225,1.2770,2.74,-0.52,9.37,5873
2460845.056320,1.01364,0.00226,1.2781,-0.36,0.80,10.19,5319
2460845.056551,1.00943,0.00228,1.2793,2.17,-0.37,9.82,5114
2460845.056795,1.00916,0.00227,1.2805,1.81,-0.30,10.40,4757
2460845.057026,1.01138,0.00228,1.2816,-1.94,-0.32,10.24,4850
2460845.057258,1.00565,0.00227,1.2828,2.00,0.26,11.15,4410
2460845.057502,1.00943,0.00229,1.2839,0.35,-0.73,11.55,4050
2460845.057741,1.01181,0.00230,1.2851,-0.33,-1.11,11.40,3735
2460845.057973,1.00702,0.00229,1.2863,-0.97,-0.09,10.86,4440
2460845.058217,1.00796,0.00228,1.2875,-2.05,-0.41,10.49,4636
2460845.058449,1.01368,0.00230,1.2887,0.10,0.47,10.26,5014
2460845.058681,1.00956,0.00227,1.2898,0.05,-1.13,9.93,5523
2460845.058926,1.01126,0.00230,1.2910,0.28,-0.47,11.20,4481
2460845.059157,1.01316,0.00229,1.2922,1.45,-0.70,10.59,4633
2460845.059403,1.00950,0.00229,1.2934,-0.82,0.72,10.17,4752
2460845.059635,1.01237,0.00230,1.2946,-1.74,-0.55,10.52,4419
2460845.059868,1.00946,0.00229,1.2958,-0.62,-0.57,10.15,4630
2460845.060112,1.01947,0.00234,1.2970,-0.76,0.48,11.55,3957
2460845.060346,1.01082,0.00232,1.2982,0.64,-0.32,11.55,3824
2460845.060583,1.01181,0.00232,1.2994,-0.77,-0.79,12.28,3642
2460845.060815,1.01018,0.00231,1.3006,-1.57,-0.09,11.05,4341
2460845.061059,1.00210,0.00228,1.3018,-1.07,0.04,10.82,4283
2460845.061291,1.01128,0.00229,1.3031,1.06,-0.60,10.07,4875
2460845.061524,1.01202,0.00233,1.3043,1.85,-0.36,11.66,3622
2460845.061762,1.01084,0.00234,1.3055,-0.41,-0.02,12.41,3336
2460845.062006,1.01130,0.00230,1.3068,0.67,-0.86,10.96,4331
2460845.062238,1.00943,0.00228,1.3080,-0.34,0.10,10.95,4408
2460845.062481,1.01179,0.00228,1.3093,-1.45,-1.88,9.11,5910
2460845.062717,1.01144,0.00230,1.3105,1.68,0.89,10.08,5081
2460845.062950,1.01250,0.00229,1.3117,0.76,-0.24,9.52,5367
2460845.063193,1.00895,0.00229,1.3130,-0.71,0.66,9.85,4888
2460845.063425,1.01572,0.00230,1.3142,0.02,-0.94,9.96,5092
2460845.063659,1.01552,0.00232,1.3155,0.25,-1.08,9.80,5056
2460845.063907,1.01214,0.00230,1.3168,-1.79,0.79,10.02,4991
2460845.064139,1.01345,0.00231,1.3181,-0.85,0.38,10.10,4670
2460845.064382,1.01560,0.00230,1.3194,1.31,-1.00,9.69,5527
2460845.064619,1.01293,0.00231,1.3207,-0.74,1.29,10.20,5081
2460845.064851,1.01424,0.00229,1.3219,-1.39,-2.13,9.11,5832
2460845.065095,1.00921,0.00229,1.3232,-1.85,0.24,9.46,5628
2460845.065327,1.01986,0.00231,1.3245,-0.03,-0.46,9.24,5775
2460845.065567,1.01484,0.00230,1.3258,1.12,0.21,9.62,5553
